Date,Treatment,Replicate,BagWeight,Cores,WetWeight,DryWeightPlusBag,Moisture,Comments
5/22/2002,T8,R2,3.143,10,43.19,38.92,20.72001565
5/22/2002,T8,R3,3.143,10,46.5,41.49,21.2611156
5/22/2002,T8,R4,3.143,10,46.84,41.96,20.66877914
5/22/2002,TCF,R1,3.143,10,47.67,44.33,15.74040353
5/22/2002,TCF,R2,3.143,10,42.56,39.96,15.59877231
5/22/2002,TCF,R3,3.143,10,42.81,38.69,20.43210398
5/22/2002,TDF,R1,3.143,10,43.42,39,21.0921159
5/22/2002,TDF,R2,3.143,10,42,38.52,18.72120304
5/22/2002,TDF,R3,3.143,10,43.79,40.15,18.32896479,
5/22/2002,TSF,R1,3.143,10,42.49,40.98,12.29748659,
5/22/2002,TSF,R2,3.143,10,49.84,45.8,16.83897133,
5/22/2002,TSF,R3,3.143,10,46.28,44.01,13.24540583,
6/5/2002,T1,R1,3.143,10,45.58,42.69,15.25526589,
6/5/2002,T1,R2,3.143,10,46.4,48.43,2.457658931,outlier
6/5/2002,T1,R3,3.143,10,45.07,40.41,20.93809537,
6/5/2002,T1,R4,3.143,10,49.72,45.85,16.42119559,
6/5/2002,T1,R5,3.143,10,44.95,41.66,16.70171613,
6/5/2002,T1,R6,3.143,10,49.51,47.24,12.27521147,
6/5/2002,T2,R1,3.143,10,45.04,41.57,17.20925391,
6/5/2002,T2,R2,3.143,10,45.98,42.91,15.62350693,
6/5/2002,T2,R3,3.143,10,43.94,45.2,4.477257056,outlier
6/5/2002,T2,R4,3.143,10,45.75,41.62,18.90220132,
6/5/2002,T21,R5,3.143,10,46.79,43.68,15.42541382,
6/5/2002,T2,R6,3.143,10,47.53,50.56,0.238311154,outlier
6/5/2002,T3,R1,3.143,10,45.71,42.71,15.52556423,
6/5/2002,T3,R2,3.143,10,47.98,44.67,15.53928769,
6/5/2002,T3,R3,3.143,10,46.08,42.93,15.81672406,
6/5/2002,T3,R4,3.143,10,47.25,43.46,17.19621996,
6/5/2002,T3,R5,3.143,10,49.3,50.36,4.411546689,
6/5/2002,T3,R6,3.143,10,48.99,45.84,14.73874043,
6/5/2002,T4,R1,3.143,10,47.76,43.51,18.31446479,
6/5/2002,T4,R2,3.143,10,46.5,42.78,17.31463027,
6/5/2002,T4,R3,3.143,10,47.11,42.78,18.85359639,
6/5/2002,T4,R4,3.143,10,44.39,40.81,17.84851461,
6/5/2002,T4,R5,3.143,10,47.78,49.47,3.13639994,outlier
6/5/2002,T4,R6,3.143,10,47.42,44.59,14.41117572,
6/5/2002,T5,R1,3.143,10,48.46,44.15,18.17494574,
6/5/2002,T5,R2,3.143,10,43.85,40.94,16.01449851,
6/5/2002,T5,R3,3.143,10,49.8,46.58,14.64880171,
6/5/2002,T5,R4,3.143,10,48.27,44.59,16.4619876,
6/5/2002,T5,R5,3.143,10,45.52,41.54,18.55092846
6/5/2002,T5,R6,3.143,10,43.68,45.17,3.933185809
6/5/2002,T6,R1,3.143,10,43.08,39.96,17.01116332
6/5/2002,T6,R2,3.143,10,45.72,42.5,16.16739081
6/5/2002,T6,R3,3.143,10,45.94,42.69,16.16557514
6/5/2002,T6,R4,3.143,10,47.02,43.27,17.17795998
6/5/2002,T6,R5,3.143,10,47.74,43.72,17.65285753
6/5/2002,T6,R6,3.143,10,48.02,45.42,13.58421837
6/5/2002,T7,R1,3.143,10,47.49,44.97,13.53910154
6/5/2002,T7,R2,3.143,10,46.15,42.95,15.9343834
6/5/2002,T7,R3,3.143,10,47.68,44.45,15.42837776
6/5/2002,T7,R4,3.143,10,49.28,45.98,15.04073581
6/5/2002,T7,R5,3.143,10,43.4,40.81,15.22021929
6/5/2002,T7,R6,3.143,10,44.99,41.66,16.80556637
6/5/2002,T8,R1,3.143,10,43.72,39.75,19.43070997
6/5/2002,T8,R2,3.143,10,47.3,42.56,19.99898521
6/5/2002,T8,R3,3.143,10,46.93,41.85,21.24421939,
6/5/2002,T8,R4,3.143,10,46.88,41.61,21.87069436,
6/5/2002,TCF,R1,3.143,10,45.47,42.84,14.54266065,
6/5/2002,TCF,R2,3.143,10,41.55,44.96,-0.638496305,negative #
6/5/2002,TCF,R3,3.143,10,43.03,40.25,15.96194788,
6/5/2002,TDF,R1,3.143,10,46.07,40.78,22.40614289,
6/5/2002,TDF,R2,3.143,10,40.93,37.19,20.21617176,
6/5/2002,TDF,R3,3.143,10,43.7,39.8,19.21324713,
6/5/2002,TSF,R1,3.143,10,46.66,44.33,13.28817345,
6/5/2002,TSF,R2,3.143,10,44.07,40.6,17.65491096,
6/5/2002,TSF,R3,3.143,10,43.7,41.03,15.34299364,
6/19/2002,T1,R1,3.125,10,49.66,48.093,10.43408646,
6/19/2002,T1,R2,3.125,10,42,40.29,13.009552,
6/19/2002,T1,R3,3.125,10,41.66,39.02,16.06073269,
6/19/2002,T1,R4,3.125,10,42.75,41.36,11.80855237,
6/19/2002,T1,R5,3.125,10,43.57,41.94,12.25041865,
6/19/2002,T1,R6,3.125,10,41.55,41.68,7.76812346
6/19/2002,T2,R1,3.125,10,42.67,41.13,12.2747007
6/19/2002,T2,R2,3.125,10,40.92,39.74,11.75747644
6/19/2002,T2,R3,3.125,10,41.67,38.87,16.57574486
6/19/2002,T2,R4,3.125,10,43.43,40.66,15.70534168
6/19/2002,T21,R5,3.125,10,41.12,39.62,12.6729689
6/19/2002,T2,R6,3.125,10,44.75,43.2,11.66562695
6/19/2002,T3,R1,3.125,10,43.47,43,9.015673981
6/19/2002,T3,R2,3.125,10,43.43,42.24,11.03157357
6/19/2002,T3,R3,3.125,10,42.5,40.8,12.80690113
6/19/2002,T3,R4,3.125,10,43.32,41.49,12.9154177
6/19/2002,T3,R5,3.125,10,40.94,38.93,14.34157241
6/19/2002,T3,R6,3.125,10,41.41,40.24,11.57214064
6/19/2002,T4,R1,3.125,10,43.58,41.41,13.83048191
6/19/2002,T4,R2,3.125,10,46.41,44.4,12.44094488
6/19/2002,T4,R3,3.125,10,42.14,39.95,14.43312967
6/19/2002,T4,R4,3.125,10,42.44,40.64,13.1280821
6/19/2002,T4,R5,3.125,10,40.1,38.59,13.06922318
6/19/2002,T4,R6,3.125,10,40.4,39.53,10.97376734
6/19/2002,T5,R1,3.125,10,43.85,42.29,11.96221116
6/19/2002,T5,R2,3.125,10,44.71,43.43,10.92916512
6/19/2002,T5,R3,3.125,10,47.62,46.53,9.710862804
6/19/2002,T5,R4,3.125,10,44.85,43.3,11.63658992
6/19/2002,T5,R5,3.125,10,42.36,40.69,12.76454146
6/19/2002,T5,R6,3.125,10,45.02,42.54,14.22047444
6/19/2002,T6,R1,3.125,10,46,44.62,10.85672973
6/19/2002,T6,R2,3.125,10,43.7,43.2,9.045539613
6/19/2002,T6,R3,3.125,10,44.52,43.42,10.48517186
6/19/2002,T6,R4,3.125,10,49.17,47.5,10.8056338
6/19/2002,T6,R5,3.125,10,46.33,44.67,11.51763148
6/19/2002,T6,R6,3.125,10,44.21,44.23,7.553825569
6/19/2002,T7,R1,3.125,10,47.25,48.09,5.081730235
6/19/2002,T7,R2,3.125,10,47.54,46.35,9.98264893
6/19/2002,T7,R3,3.125,10,45.19,44.84,8.330336809
6/19/2002,T7,R4,3.125,10,47.89,47.52,7.872508165
6/19/2002,T7,R5,3.125,10,48.57,47.78,8.767215317
6/19/2002,T7,R6,3.125,10,47.08,45.95,9.935785172
6/19/2002,T8,R1,3.125,10,45.25,44.25,10.03039514
6/19/2002,T8,R2,3.125,10,46.68,45.56,10.00353482
6/19/2002,T8,R3,3.125,10,45.55,44.52,10.03744414
6/19/2002,T8,R4,3.125,10,44.83,44.05,9.541844838
